Region,Year,Value,Category
Central America,2002,31071000,arable_land
Central America,2001,31021000,arable_land
Central America,2000,30952000,arable_land
Central America,1999,31253000,arable_land
Central America,1998,31194000,arable_land
Central America,1997,30989000,arable_land
Central America,1996,30949000,arable_land
Central America,1995,31069000,arable_land
Central America,1994,30628000,arable_land
Central America,1993,30533000,arable_land
Central America,1992,30129000,arable_land
Central America,1991,29920000,arable_land
Central America,1990,29723000,arable_land
Central America,1989,29488000,arable_land
Central America,1988,29261000,arable_land
Central America,1987,29020000,arable_land
Central America,1986,28790000,arable_land
Central America,1985,28568000,arable_land
Central America,1984,28371000,arable_land
Central America,1983,28309000,arable_land
Central America,1982,28322000,arable_land
Central America,1981,28241000,arable_land
Central America,1980,28145000,arable_land
Central America,1979,28002000,arable_land
Central America,1978,27834000,arable_land
Central America,1977,27648000,arable_land
Central America,1976,27411000,arable_land
Central America,1975,27229000,arable_land
Central America,1974,27059000,arable_land
Central America,1973,26902000,arable_land
Central America,1972,26723000,arable_land
Central America,1971,26538000,arable_land
Central America,1970,26364000,arable_land
Central America,1969,26449000,arable_land
Central America,1968,26547000,arable_land
Central America,1967,26627000,arable_land
Central America,1966,26715000,arable_land
Central America,1965,26788000,arable_land
Central America,1964,26868000,arable_land
Central America,1963,26948000,arable_land
Central America,1962,27022000,arable_land
Central America,1961,27092000,arable_land
Central Asia,2007,30840000,arable_land
Central Asia,2006,30963700,arable_land
Central Asia,2005,30918000,arable_land
Central Asia,2004,30994000,arable_land
Central Asia,2003,30956000,arable_land
Central Asia,2002,31053000,arable_land
Central Asia,2001,30445000,arable_land
Central Asia,2000,29850000,arable_land
Central Asia,1999,30241000,arable_land
Central Asia,1998,32474000,arable_land
Central Asia,1997,34774000,arable_land
Central Asia,1996,37272000,arable_land
Central Asia,1995,39941000,arable_land
Central Asia,1994,42905000,arable_land
Central Asia,1993,43180000,arable_land
Central Asia,1992,43059000,arable_land
Eastern Africa,2007,56675300,arable_land
Eastern Africa,2006,56791300,arable_land
Eastern Africa,2005,56350000,arable_land
Eastern Africa,2004,55761000,arable_land
Eastern Africa,2003,53740000,arable_land
Eastern Africa,2002,52051000,arable_land
Eastern Africa,2001,51937000,arable_land
Eastern Africa,2000,50480000,arable_land
Eastern Africa,1999,50637000,arable_land
Eastern Africa,1998,50109000,arable_land
Eastern Africa,1997,49901000,arable_land
Eastern Africa,1996,49460000,arable_land
Eastern Africa,1995,49970000,arable_land
Eastern Africa,1994,49633000,arable_land
Eastern Africa,1993,49605000,arable_land
Eastern Africa,1992,49859000,arable_land
Eastern Africa,1991,49612000,arable_land
Eastern Africa,1990,49364000,arable_land
Eastern Africa,1989,49618000,arable_land
Eastern Africa,1988,49250000,arable_land
Eastern Africa,1987,49076000,arable_land
Eastern Africa,1986,49130000,arable_land
Eastern Africa,1985,49040000,arable_land
Eastern Africa,1984,47081000,arable_land
Eastern Africa,1983,47127000,arable_land
Eastern Africa,1982,46921000,arable_land
Eastern Africa,1981,46815000,arable_land
Eastern Africa,1980,46696000,arable_land
Eastern Africa,1979,46816000,arable_land
Eastern Africa,1978,46738000,arable_land
Eastern Africa,1977,45481000,arable_land
Eastern Africa,1976,45321000,arable_land
Eastern Africa,1975,45248000,arable_land
Eastern Africa,1974,44694000,arable_land
Eastern Africa,1973,44508000,arable_land
Eastern Africa,1972,44316000,arable_land
Eastern Africa,1971,43894000,arable_land
Eastern Africa,1970,43362000,arable_land
Eastern Africa,1969,42311000,arable_land
Eastern Africa,1968,41587000,arable_land
Eastern Africa,1967,41167000,arable_land
Eastern Africa,1966,40979000,arable_land
Eastern Africa,1965,40733000,arable_land
Eastern Africa,1964,40083000,arable_land
Eastern Africa,1963,39497000,arable_land
Eastern Africa,1962,38030000,arable_land
Eastern Africa,1961,37461000,arable_land
Eastern Asia,2007,150204000,arable_land
Eastern Asia,2006,148214000,arable_land
Eastern Asia,2005,145287000,arable_land
Eastern Asia,2004,141276000,arable_land
Eastern Asia,2003,140278000,arable_land
Eastern Asia,2002,140361000,arable_land
Eastern Asia,2001,141900000,arable_land
Eastern Asia,2000,143137000,arable_land
Eastern Asia,1999,143667000,arable_land
Eastern Asia,1998,136621000,arable_land
Eastern Asia,1997,134180000,arable_land
Eastern Asia,1996,134266000,arable_land
Eastern Asia,1995,134235000,arable_land
Eastern Asia,1994,134226000,arable_land
Eastern Asia,1993,134115000,arable_land
Eastern Asia,1992,134081000,arable_land
Eastern Asia,1991,134052000,arable_land
Eastern Asia,1990,134105000,arable_land
Eastern Asia,1989,133765000,arable_land
Eastern Asia,1988,132695000,arable_land
Eastern Asia,1987,132089000,arable_land
Eastern Asia,1986,131276000,arable_land
Eastern Asia,1985,131343000,arable_land
Eastern Asia,1984,122447000,arable_land
Eastern Asia,1983,121749000,arable_land
Eastern Asia,1982,108210000,arable_land
Eastern Asia,1981,107981000,arable_land
Eastern Asia,1980,107365000,arable_land
Eastern Asia,1979,107561000,arable_land
Eastern Asia,1978,107562000,arable_land
Eastern Asia,1977,107809000,arable_land
Eastern Asia,1976,107800000,arable_land
Eastern Asia,1975,107829000,arable_land
Eastern Asia,1974,109322000,arable_land
Eastern Asia,1973,108806000,arable_land
Eastern Asia,1972,109267000,arable_land
Eastern Asia,1971,109828000,arable_land
Eastern Asia,1970,110315000,arable_land
Eastern Asia,1969,110776000,arable_land
Eastern Asia,1968,111448000,arable_land
Eastern Asia,1967,112056000,arable_land
Eastern Asia,1966,112676000,arable_land
Eastern Asia,1965,113116000,arable_land
Eastern Asia,1964,113326000,arable_land
Eastern Asia,1963,113362000,arable_land
Eastern Asia,1962,113592000,arable_land
Eastern Asia,1961,113864000,arable_land
Eastern Europe,2007,194505000,arable_land
Eastern Europe,2006,194814000,arable_land
Eastern Europe,2005,194953000,arable_land
Eastern Europe,2004,195905000,arable_land
Eastern Europe,2003,196810000,arable_land
Eastern Europe,2002,198303000,arable_land
Eastern Europe,2001,199553000,arable_land
Eastern Europe,2000,201010000,arable_land
Eastern Europe,1999,202071000,arable_land
Eastern Europe,1998,203360000,arable_land
Eastern Europe,1997,205620000,arable_land
Eastern Europe,1996,204236000,arable_land
Eastern Europe,1995,205842000,arable_land
Eastern Europe,1994,206797000,arable_land
Eastern Europe,1993,207912000,arable_land
Eastern Europe,1992,210492000,arable_land
Eastern Europe,1991,261954000,arable_land
Eastern Europe,1990,262112000,arable_land
Eastern Europe,1989,263148000,arable_land
Eastern Europe,1988,265447000,arable_land
Eastern Europe,1987,265953000,arable_land
Eastern Europe,1986,265760000,arable_land
Eastern Europe,1985,265516000,arable_land
Eastern Europe,1984,265334000,arable_land
Eastern Europe,1983,265045000,arable_land
Eastern Europe,1982,264927000,arable_land
Eastern Europe,1981,264852000,arable_land
Eastern Europe,1980,264761000,arable_land
Eastern Europe,1979,264782000,arable_land
Eastern Europe,1978,265496000,arable_land
Eastern Europe,1977,266154000,arable_land
Eastern Europe,1976,266096000,arable_land
Eastern Europe,1975,266033000,arable_land
Eastern Europe,1974,266655000,arable_land
Eastern Europe,1973,266138000,arable_land
Eastern Europe,1972,266559000,arable_land
Eastern Europe,1971,266829000,arable_land
Eastern Europe,1970,267169000,arable_land
Eastern Europe,1969,267958000,arable_land
Eastern Europe,1968,267861000,arable_land
Eastern Europe,1967,268402000,arable_land
Eastern Europe,1966,268989000,arable_land
Eastern Europe,1965,271730000,arable_land
Eastern Europe,1964,272253000,arable_land
Eastern Europe,1963,274038000,arable_land
Eastern Europe,1962,276218000,arable_land
Eastern Europe,1961,275973000,arable_land
Europe,2007,277456400,arable_land
Europe,2006,278396600,arable_land
Europe,2005,278747500,arable_land
Europe,2004,279671600,arable_land
Europe,2003,280239900,arable_land
Europe,2002,282647300,arable_land
Europe,2001,284153800,arable_land
Europe,2000,287700400,arable_land
Europe,1999,289021800,arable_land
Europe,1998,291401000,arable_land
Europe,1997,294014200,arable_land
Europe,1996,292762700,arable_land
Europe,1995,293915100,arable_land
Europe,1994,296362500,arable_land
Europe,1993,298234900,arable_land
Europe,1992,301573400,arable_land
Europe,1991,347998800,arable_land
Europe,1990,348970200,arable_land
Europe,1989,350211600,arable_land
Europe,1988,352603000,arable_land
Europe,1987,353538500,arable_land
Europe,1986,353329900,arable_land
Europe,1985,353073300,arable_land
Europe,1984,352914700,arable_land
Europe,1983,352415100,arable_land
Europe,1982,352839600,arable_land
Europe,1981,352773000,arable_land
Europe,1980,352721400,arable_land
Europe,1979,352894800,arable_land
Europe,1978,353830200,arable_land
Europe,1977,354260700,arable_land
Europe,1976,354229100,arable_land
Europe,1975,354474500,arable_land
Europe,1974,355428900,arable_land
Europe,1973,354901300,arable_land
Europe,1972,355905800,arable_land
Europe,1971,356460300,arable_land
Europe,1970,359103900,arable_land
Europe,1969,360908700,arable_land
Europe,1968,360857800,arable_land
Europe,1967,362146100,arable_land
Europe,1966,363102200,arable_land
Europe,1965,366956400,arable_land
Europe,1964,368024200,arable_land
Europe,1963,370666700,arable_land
Europe,1962,373205000,arable_land
Europe,1961,373141000,arable_land
European Union,2007,108564000,arable_land
European Union,2006,109391000,arable_land
European Union,2005,109588200,arable_land
European Union,2004,110128000,arable_land
European Union,2003,110274000,arable_land
European Union,2002,111358000,arable_land
European Union,2001,112244000,arable_land
European Union,2000,114939000,arable_land
European Union,1999,115572000,arable_land
European Union,1998,116285000,arable_land
European Union,1997,117491000,arable_land
European Union,1996,117404000,arable_land
European Union,1995,116902000,arable_land
European Union,1994,118561000,arable_land
European Union,1993,119479000,arable_land
European Union,1992,115390000,arable_land
European Union,1991,110056000,arable_land
European Union,1990,110829000,arable_land
European Union,1989,111028000,arable_land
European Union,1988,111799000,arable_land
European Union,1987,112202000,arable_land
European Union,1986,112097000,arable_land
European Union,1985,112087000,arable_land
European Union,1984,112072000,arable_land
European Union,1983,111746000,arable_land
European Union,1982,112251000,arable_land
European Union,1981,112272000,arable_land
European Union,1980,112390000,arable_land
European Union,1979,112621000,arable_land
European Union,1978,112915000,arable_land
European Union,1977,112715000,arable_land
European Union,1976,112729000,arable_land
European Union,1975,113058000,arable_land
European Union,1974,113456000,arable_land
European Union,1973,113493000,arable_land
European Union,1972,114144000,arable_land
European Union,1971,114548000,arable_land
European Union,1970,116952000,arable_land
European Union,1969,117997000,arable_land
European Union,1968,118212000,arable_land
European Union,1967,118972000,arable_land
European Union,1966,119519000,arable_land
European Union,1965,120624000,arable_land
European Union,1964,121414000,arable_land
European Union,1963,122242000,arable_land
European Union,1962,122770000,arable_land
